cons_id,party_id,party_list_vote,party_list_vote_percent,mp_app_rank,mp_app_vote,mp_app_vote_percent
PRE_1,729,9,0.00884,0,0,0.0
PRE_1,731,17,0.01669,0,0,0.0
PRE_1,732,6,0.00589,0,0,0.0
PRE_1,733,45,0.04418,9,244,0.23957
PRE_1,734,35,0.03436,0,0,0.0
PRE_1,736,318,0.31223,0,0,0.0
PRE_1,737,29,0.02847,7,372,0.36525
PRE_1,738,252,0.24743,0,0,0.0
PRE_1,739,7,0.00687,0,0,0.0
PRE_1,740,43,0.04222,0,0,0.0
PRE_1,741,17,0.01669,0,0,0.0
PRE_1,742,13,0.01276,0,0,0.0
PRE_1,743,703,0.69024,4,6867,6.7424
PRE_1,745,4,0.00393,0,0,0.0
PRE_1,747,65,0.06382,0,0,0.0
PRE_1,748,87,0.08542,0,0,0.0
PRE_1,749,72,0.07069,0,0,0.0
PRE_1,750,23,0.02258,0,0,0.0
PRE_1,751,20,0.01964,0,0,0.0
PRE_1,752,60,0.05891,0,0,0.0
PRE_1,755,18,0.01767,0,0,0.0
PRE_1,758,113,0.11095,0,0,0.0
PRE_1,761,239,0.23466,0,0,0.0
PRE_1,762,342,0.33579,0,0,0.0
PRE_1,763,10778,10.58244,2,24022,23.58613
PRE_1,764,61,0.05989,0,0,0.0
PRE_1,765,15,0.01473,0,0,0.0
PRE_1,767,11,0.0108,0,0,0.0
PRE_1,768,19,0.01866,0,0,0.0
PRE_1,769,201,0.19735,0,0,0.0
PRE_1,770,4,0.00393,0,0,0.0
PRE_1,771,59,0.05793,0,0,0.0
PRE_1,773,107,0.10506,0,0,0.0
PRE_1,774,16,0.01571,0,0,0.0
PRE_1,775,20,0.01964,0,0,0.0
PRE_1,776,873,0.85716,0,0,0.0
PRE_1,777,45,0.04418,0,0,0.0
PRE_1,778,134,0.13157,0,0,0.0
PRE_1,779,50,0.04909,0,0,0.0
PRE_1,780,61,0.05989,0,0,0.0
PRE_1,781,101,0.09917,0,0,0.0
PRE_1,783,6,0.00589,0,0,0.0
PRE_1,784,99,0.0972,0,0,0.0
PRE_1,786,79,0.07757,0,0,0.0
PRE_2,701,402,0.60883,7,294,0.44527
PRE_2,702,248,0.3756,0,0,0.0
PRE_2,703,17,0.02575,0,0,0.0
PRE_2,705,40461,61.27855,1,32845,49.74405
PRE_2,706,58,0.08784,0,0,0.0
PRE_2,707,43,0.06512,0,0,0.0
PRE_2,708,80,0.12116,0,0,0.0
PRE_2,709,1538,2.32931,4,3354,5.07966
PRE_2,710,6,0.00909,0,0,0.0
PRE_2,712,193,0.2923,0,0,0.0
PRE_2,714,224,0.33925,0,0,0.0
PRE_2,715,10,0.01515,0,0,0.0
PRE_2,717,11,0.01666,0,0,0.0
PRE_2,718,29,0.04392,0,0,0.0
PRE_2,719,562,0.85115,6,813,1.2313
PRE_2,721,198,0.29987,0,0,0.0
PRE_2,722,6,0.00909,0,0,0.0
PRE_2,723,11,0.01666,0,0,0.0
PRE_2,724,19,0.02878,0,0,0.0
PRE_2,725,25,0.03786,0,0,0.0
PRE_2,726,27970,42.36082,3,19097,28.92258
PRE_2,727,209,0.31653,0,0,0.0
PRE_2,728,24,0.03635,0,0,0.0
PRE_2,729,16,0.02423,0,0,0.0
PRE_2,731,260,0.39377,0,0,0.0
PRE_2,732,66,0.09996,0,0,0.0
PRE_2,733,49,0.07421,8,208,0.31502
PRE_2,734,59,0.08936,0,0,0.0
PRE_2,736,281,0.42558,0,0,0.0
PRE_2,737,14,0.0212,0,0,0.0
PRE_2,738,202,0.30593,0,0,0.0
PRE_2,739,11,0.01666,0,0,0.0
PRE_2,740,52,0.07875,0,0,0.0
PRE_2,741,20,0.03029,0,0,0.0
PRE_2,742,28,0.04241,0,0,0.0
PRE_2,743,432,0.65427,5,2353,3.56364
PRE_2,745,7,0.0106,0,0,0.0
PRE_2,747,77,0.11662,0,0,0.0
PRE_2,748,82,0.12419,0,0,0.0
PRE_2,749,174,0.26352,0,0,0.0
PRE_2,750,33,0.04998,0,0,0.0
PRE_2,751,16,0.02423,0,0,0.0
PRE_2,752,136,0.20597,0,0,0.0
PRE_2,755,22,0.03332,0,0,0.0
PRE_2,758,118,0.17871,0,0,0.0
PRE_2,761,155,0.23475,0,0,0.0
PRE_2,762,189,0.28624,0,0,0.0
PRE_2,763,11980,18.14382,2,29063,44.01617
PRE_2,764,72,0.10904,0,0,0.0
PRE_2,765,11,0.01666,0,0,0.0
PRE_2,767,23,0.03483,0,0,0.0
PRE_2,768,19,0.02878,0,0,0.0
PRE_2,769,128,0.19386,0,0,0.0
PRE_2,770,5,0.00757,0,0,0.0
PRE_2,771,67,0.10147,0,0,0.0
PRE_2,773,127,0.19234,0,0,0.0
PRE_2,774,16,0.02423,0,0,0.0
PRE_2,775,28,0.04241,0,0,0.0
PRE_2,776,1074,1.62658,0,0,0.0
PRE_2,777,52,0.07875,0,0,0.0
PRE_2,778,340,0.51493,0,0,0.0
PRE_2,779,64,0.09693,0,0,0.0
PRE_2,780,55,0.0833,0,0,0.0
PRE_2,781,100,0.15145,0,0,0.0
PRE_2,783,3,0.00454,0,0,0.0
PRE_2,784,122,0.18477,0,0,0.0
PRE_2,786,82,0.12419,0,0,0.0
PRE_3,701,635,0.71279,8,273,0.30644
PRE_3,702,263,0.29522,0,0,0.0
PRE_3,703,16,0.01796,0,0,0.0
PRE_3,705,37874,42.5135,1,32446,36.42058
PRE_3,706,71,0.0797,0,0,0.0
PRE_3,707,62,0.06959,0,0,0.0
PRE_3,708,112,0.12572,0,0,0.0
PRE_3,709,1231,1.3818,4,9717,10.90732
PRE_3,710,21,0.02357,0,0,0.0
PRE_3,712,1360,1.5266,0,0,0.0
PRE_3,714,634,0.71166,0,0,0.0
PRE_3,715,22,0.02469,0,0,0.0
PRE_3,717,20,0.02245,0,0,0.0
PRE_3,718,47,0.05276,0,0,0.0
PRE_3,719,781,0.87667,6,614,0.68921
PRE_3,721,131,0.14705,0,0,0.0
PRE_3,722,18,0.0202,0,0,0.0
PRE_3,723,8,0.00898,0,0,0.0
PRE_3,724,30,0.03367,0,0,0.0
PRE_3,725,48,0.05388,0,0,0.0
PRE_3,726,28031,31.46475,2,19909,22.34782
PRE_3,727,176,0.19756,0,0,0.0
PRE_3,728,64,0.07184,0,0,0.0
PRE_3,729,17,0.01908,0,0,0.0
PRE_3,731,94,0.10551,0,0,0.0
PRE_3,732,47,0.05276,0,0,0.0
PRE_3,733,76,0.08531,7,603,0.67687
PRE_3,734,94,0.10551,0,0,0.0
PRE_3,736,225,0.25256,0,0,0.0
PRE_3,737,17,0.01908,0,0,0.0
PRE_3,738,377,0.42318,0,0,0.0
PRE_3,739,12,0.01347,0,0,0.0
PRE_3,740,86,0.09653,0,0,0.0
PRE_3,741,33,0.03704,0,0,0.0
PRE_3,742,18,0.0202,0,0,0.0
PRE_3,743,1288,1.44578,3,14092,15.81825
PRE_3,745,15,0.01684,0,0,0.0
PRE_3,747,430,0.48267,0,0,0.0
PRE_3,748,124,0.13919,0,0,0.0
PRE_3,749,92,0.10327,0,0,0.0
PRE_3,750,60,0.06735,0,0,0.0
PRE_3,751,17,0.01908,0,0,0.0
PRE_3,752,211,0.23685,0,0,0.0
PRE_3,755,18,0.0202,0,0,0.0
PRE_3,758,177,0.19868,0,0,0.0
PRE_3,761,1117,1.25383,0,0,0.0
PRE_3,762,253,0.28399,0,0,0.0
PRE_3,763,5860,6.57784,5,4778,5.3633
PRE_3,764,160,0.1796,0,0,0.0
PRE_3,765,21,0.02357,0,0,0.0
PRE_3,767,57,0.06398,0,0,0.0
PRE_3,768,34,0.03816,0,0,0.0
PRE_3,769,142,0.15939,0,0,0.0
PRE_3,770,13,0.01459,0,0,0.0
PRE_3,771,140,0.15715,0,0,0.0
PRE_3,773,128,0.14368,0,0,0.0
PRE_3,774,11,0.01235,0,0,0.0
PRE_3,775,36,0.04041,0,0,0.0
PRE_3,776,549,0.61625,0,0,0.0
PRE_3,777,93,0.10439,0,0,0.0
PRE_3,778,225,0.25256,0,0,0.0
PRE_3,779,87,0.09766,0,0,0.0
PRE_3,780,66,0.07408,0,0,0.0
PRE_3,781,159,0.17848,0,0,0.0
PRE_3,783,9,0.0101,0,0,0.0
PRE_3,784,190,0.21327,0,0,0.0
PRE_3,786,85,0.09541,0,0,0.0
PRI_1,701,966,0.93649,8,650,0.63014
PRI_1,702,79,0.07659,0,0,0.0
PRI_1,703,22,0.02133,0,0,0.0
PRI_1,705,22569,21.87957,3,13490,13.07791
PRI_1,706,192,0.18613,0,0,0.0
PRI_1,707,123,0.11924,0,0,0.0
PRI_1,708,112,0.10858,0,0,0.0
PRI_1,709,5430,5.26413,1,35800,34.7064
PRI_1,710,8,0.00776,0,0,0.0
PRI_1,712,454,0.44013,0,0,0.0
PRI_1,714,104,0.10082,0,0,0.0
PRI_1,715,10,0.00969,0,0,0.0
PRI_1,717,16,0.01551,0,0,0.0
PRI_1,718,36,0.0349,0,0,0.0
PRI_1,719,1015,0.98399,7,677,0.65632
PRI_1,721,137,0.13281,0,0,0.0
PRI_1,722,14,0.01357,0,0,0.0
PRI_1,723,4,0.00388,0,0,0.0
PRI_1,724,29,0.02811,0,0,0.0
PRI_1,725,15,0.01454,0,0,0.0
PRI_1,726,44422,43.06502,2,31275,30.31963
PRI_1,727,141,0.13669,0,0,0.0
PRI_1,728,28,0.02714,0,0,0.0
PRI_1,729,23,0.0223,0,0,0.0
PRI_1,731,40,0.03878,0,0,0.0
PRI_1,732,70,0.06786,0,0,0.0
PRI_1,733,92,0.08919,0,0,0.0
PRI_1,734,185,0.17935,0,0,0.0
PRI_1,736,196,0.19001,0,0,0.0
PRI_1,737,6,0.00582,0,0,0.0
PRI_1,738,473,0.45855,0,0,0.0
PRI_1,739,14,0.01357,0,0,0.0
PRI_1,740,101,0.09791,0,0,0.0
PRI_1,741,43,0.04169,0,0,0.0
PRI_1,742,17,0.01648,0,0,0.0
PRI_1,743,1208,1.1711,4,8131,7.88262
PRI_1,745,6,0.00582,0,0,0.0
PRI_1,747,174,0.16868,0,0,0.0
PRI_1,748,157,0.1522,0,0,0.0
PRI_1,749,55,0.05332,0,0,0.0
PRI_1,750,55,0.05332,0,0,0.0
PRI_1,751,11,0.01066,0,0,0.0
PRI_1,752,59,0.0572,0,0,0.0
PRI_1,755,30,0.02908,0,0,0.0
PRI_1,758,196,0.19001,0,0,0.0
PRI_1,761,167,0.1619,0,0,0.0
PRI_1,762,481,0.46631,6,916,0.88802
PRI_1,763,12205,11.83217,5,4303,4.17155
PRI_1,764,53,0.05138,0,0,0.0
PRI_1,765,45,0.04363,0,0,0.0
PRI_1,767,14,0.01357,0,0,0.0
PRI_1,768,17,0.01648,0,0,0.0
PRI_1,769,294,0.28502,9,488,0.47309
PRI_1,770,7,0.00679,0,0,0.0
PRI_1,771,77,0.07465,0,0,0.0
PRI_1,773,208,0.20165,0,0,0.0
PRI_1,774,9,0.00873,0,0,0.0
PRI_1,775,42,0.04072,0,0,0.0
PRI_1,776,472,0.45758,0,0,0.0
PRI_1,777,69,0.06689,0,0,0.0
PRI_1,778,2404,2.33056,0,0,0.0
PRI_1,779,523,0.50702,0,0,0.0
PRI_1,780,135,0.13088,0,0,0.0
PRI_1,781,145,0.14057,0,0,0.0
PRI_1,783,4,0.00388,0,0,0.0
PRI_1,784,170,0.16481,0,0,0.0
PRI_1,786,226,0.2191,0,0,0.0
PRI_2,701,1128,1.07847,5,1568,1.49914
PRI_2,702,106,0.10135,0,0,0.0
PRI_2,703,23,0.02199,0,0,0.0
PRI_2,705,26939,25.75603,3,28178,26.94062
PRI_2,706,140,0.13385,0,0,0.0
PRI_2,707,90,0.08605,0,0,0.0
PRI_2,708,123,0.1176,0,0,0.0
PRI_2,709,4864,4.65041,2,30406,29.07078
PRI_2,710,75,0.07171,0,0,0.0
PRI_2,712,1689,1.61483,0,0,0.0
PRI_2,714,1716,1.64065,0,0,0.0
PRI_2,715,11,0.01052,0,0,0.0
PRI_2,717,22,0.02103,0,0,0.0
PRI_2,718,31,0.02964,0,0,0.0
PRI_2,719,901,0.86143,8,608,0.5813
PRI_2,721,176,0.16827,0,0,0.0
PRI_2,722,17,0.01625,0,0,0.0
PRI_2,723,6,0.00574,0,0,0.0
PRI_2,724,21,0.02008,0,0,0.0
PRI_2,725,13,0.01243,0,0,0.0
PRI_2,726,45384,43.39105,1,32483,31.05657
PRI_2,727,160,0.15297,0,0,0.0
PRI_2,728,112,0.10708,0,0,0.0
PRI_2,729,30,0.02868,0,0,0.0
PRI_2,731,81,0.07744,0,0,0.0
PRI_2,732,80,0.07649,0,0,0.0
PRI_2,733,65,0.06215,0,0,0.0
PRI_2,734,60,0.05737,0,0,0.0
PRI_2,736,141,0.13481,0,0,0.0
PRI_2,737,11,0.01052,0,0,0.0
PRI_2,738,534,0.51055,0,0,0.0
PRI_2,739,19,0.01817,0,0,0.0
PRI_2,740,102,0.09752,0,0,0.0
PRI_2,741,27,0.02581,0,0,0.0
PRI_2,742,13,0.01243,0,0,0.0
PRI_2,743,544,0.52011,6,798,0.76296
PRI_2,745,8,0.00765,0,0,0.0
PRI_2,747,212,0.20269,0,0,0.0
PRI_2,748,161,0.15393,0,0,0.0
PRI_2,749,90,0.08605,0,0,0.0
PRI_2,750,58,0.05545,0,0,0.0
PRI_2,751,18,0.01721,0,0,0.0
PRI_2,752,124,0.11855,0,0,0.0
PRI_2,755,30,0.02868,0,0,0.0
PRI_2,758,249,0.23807,0,0,0.0
PRI_2,761,144,0.13768,0,0,0.0
PRI_2,762,397,0.37957,7,719,0.68743
PRI_2,763,9966,9.52836,4,3730,3.5662
PRI_2,764,54,0.05163,0,0,0.0
PRI_2,765,33,0.03155,0,0,0.0
PRI_2,767,38,0.03633,0,0,0.0
PRI_2,768,26,0.02486,0,0,0.0
PRI_2,769,236,0.22564,9,312,0.2983
PRI_2,770,19,0.01817,0,0,0.0
PRI_2,771,95,0.09083,0,0,0.0
PRI_2,773,191,0.18261,0,0,0.0
PRI_2,774,8,0.00765,0,0,0.0
PRI_2,775,27,0.02581,0,0,0.0
PRI_2,776,252,0.24093,0,0,0.0
PRI_2,777,72,0.06884,0,0,0.0
PRI_2,778,345,0.32985,0,0,0.0
PRI_2,779,222,0.21225,0,0,0.0
PRI_2,780,123,0.1176,0,0,0.0
PRI_2,781,154,0.14724,0,0,0.0
PRI_2,783,4,0.00382,0,0,0.0
PRI_2,784,180,0.1721,0,0,0.0
PRI_2,786,168,0.16062,0,0,0.0
PRI_3,701,151,0.14862,5,165,0.1624
PRI_3,702,7,0.00689,0,0,0.0
PRI_3,703,4,0.00394,0,0,0.0
PRI_3,705,2929,2.88282,3,2145,2.11118
PRI_3,706,19,0.0187,0,0,0.0
PRI_3,707,11,0.01083,0,0,0.0
PRI_3,708,20,0.01968,0,0,0.0
PRI_3,709,498,0.49015,2,3491,3.43596
PRI_3,710,8,0.00787,0,0,0.0
PRI_3,712,206,0.20275,0,0,0.0
PRI_3,714,18,0.01772,0,0,0.0
PRI_3,715,1,0.00098,0,0,0.0
PRI_3,717,3,0.00295,0,0,0.0
PRI_3,718,1,0.00098,0,0,0.0
PRI_3,719,82,0.08071,6,97,0.09547
PRI_3,721,33,0.03248,0,0,0.0
PRI_3,722,1,0.00098,0,0,0.0
PRI_3,723,3,0.00295,0,0,0.0
PRI_3,724,5,0.00492,0,0,0.0
PRI_3,725,6,0.00591,0,0,0.0
PRI_3,726,6329,6.22921,1,4218,4.15149
PRI_3,727,21,0.02067,0,0,0.0
PRI_3,728,12,0.01181,0,0,0.0
PRI_3,729,2,0.00197,0,0,0.0
PRI_3,731,3,0.00295,0,0,0.0
PRI_3,732,4,0.00394,0,0,0.0
PRI_3,733,10,0.00984,0,0,0.0
PRI_3,734,8,0.00787,0,0,0.0
PRI_3,736,37,0.03642,0,0,0.0
PRI_3,737,2,0.00197,0,0,0.0
PRI_3,738,70,0.0689,0,0,0.0
PRI_3,739,5,0.00492,0,0,0.0
PRI_3,740,17,0.01673,0,0,0.0
PRI_3,741,2,0.00197,0,0,0.0
PRI_3,742,4,0.00394,0,0,0.0
PRI_3,743,75,0.07382,8,57,0.0561
PRI_3,745,2,0.00197,0,0,0.0
PRI_3,747,66,0.06496,0,0,0.0
PRI_3,748,23,0.02264,0,0,0.0
PRI_3,749,5,0.00492,11,16,0.01575
PRI_3,750,11,0.01083,0,0,0.0
PRI_3,751,4,0.00394,0,0,0.0
PRI_3,752,15,0.01476,0,0,0.0
PRI_3,755,6,0.00591,0,0,0.0
PRI_3,758,39,0.03839,0,0,0.0
PRI_3,761,23,0.02264,0,0,0.0
PRI_3,762,47,0.04626,9,49,0.04823
PRI_3,763,1014,0.99801,4,2059,2.02653
PRI_3,764,6,0.00591,0,0,0.0
PRI_3,765,2,0.00197,0,0,0.0
PRI_3,767,5,0.00492,0,0,0.0
PRI_3,768,5,0.00492,0,0,0.0
PRI_3,769,26,0.02559,7,61,0.06004
PRI_3,770,2,0.00197,10,31,0.03051
PRI_3,771,17,0.01673,0,0,0.0
PRI_3,773,47,0.04626,0,0,0.0
PRI_3,774,2,0.00197,0,0,0.0
PRI_3,775,5,0.00492,0,0,0.0
PRI_3,776,291,0.28641,0,0,0.0
PRI_3,777,8,0.00787,0,0,0.0
PRI_3,778,49,0.04823,0,0,0.0
PRI_3,779,119,0.11712,0,0,0.0
PRI_3,780,19,0.0187,0,0,0.0
PRI_3,781,24,0.02362,0,0,0.0
PRI_3,783,0,0.0,0,0,0.0
PRI_3,784,25,0.02461,0,0,0.0
PRI_3,786,25,0.02461,0,0,0.0
PTE_1,701,1090,0.99985,7,751,0.68889
PTE_1,702,62,0.05687,0,0,0.0
PTE_1,703,16,0.01468,0,0,0.0
PTE_1,705,29542,27.09877,2,27439,25.1697
PTE_1,706,330,0.30271,0,0,0.0
PTE_1,707,188,0.17245,0,0,0.0
PTE_1,708,88,0.08072,0,0,0.0
PTE_1,709,2666,2.44551,3,22297,20.45296
PTE_1,710,16,0.01468,0,0,0.0
PTE_1,712,1094,1.00352,0,0,0.0
PTE_1,714,796,0.73017,0,0,0.0
PTE_1,715,10,0.00917,0,0,0.0
PTE_1,717,24,0.02202,0,0,0.0
PTE_1,718,35,0.03211,0,0,0.0
PTE_1,719,1001,0.91821,6,948,0.8696
PTE_1,721,139,0.1275,0,0,0.0
PTE_1,722,10,0.00917,0,0,0.0
PTE_1,723,7,0.00642,0,0,0.0
PTE_1,724,13,0.01192,0,0,0.0
PTE_1,725,7,0.00642,0,0,0.0
PTE_1,726,48689,44.66225,1,29272,26.8511
PTE_1,727,137,0.12567,0,0,0.0
PTE_1,728,43,0.03944,0,0,0.0
PTE_1,729,30,0.02752,0,0,0.0
PTE_1,731,32,0.02935,0,0,0.0
PTE_1,732,30,0.02752,0,0,0.0
PTE_1,733,77,0.07063,0,0,0.0
PTE_1,734,64,0.05871,0,0,0.0
PTE_1,736,122,0.11191,0,0,0.0
PTE_1,737,11,0.01009,0,0,0.0
PTE_1,738,479,0.43939,0,0,0.0
PTE_1,739,17,0.01559,0,0,0.0
PTE_1,740,583,0.53478,0,0,0.0
PTE_1,741,15,0.01376,0,0,0.0
PTE_1,742,12,0.01101,0,0,0.0
PTE_1,743,1981,1.81716,4,17361,15.92519
PTE_1,745,10,0.00917,0,0,0.0
PTE_1,747,266,0.244,0,0,0.0
PTE_1,748,159,0.14585,0,0,0.0
PTE_1,749,31,0.02844,0,0,0.0
PTE_1,750,29,0.0266,0,0,0.0
PTE_1,751,17,0.01559,0,0,0.0
PTE_1,752,77,0.07063,0,0,0.0
PTE_1,755,26,0.02385,0,0,0.0
PTE_1,758,124,0.11374,0,0,0.0
PTE_1,761,76,0.06971,0,0,0.0
PTE_1,762,547,0.50176,8,692,0.63477
PTE_1,763,11015,10.10402,5,4343,3.98382
PTE_1,764,45,0.04128,0,0,0.0
PTE_1,765,32,0.02935,0,0,0.0
PTE_1,767,21,0.01926,0,0,0.0
PTE_1,768,12,0.01101,0,0,0.0
PTE_1,769,223,0.20456,9,360,0.33023
PTE_1,770,12,0.01101,0,0,0.0
PTE_1,771,93,0.08531,0,0,0.0
PTE_1,773,149,0.13668,0,0,0.0
PTE_1,774,14,0.01284,0,0,0.0
PTE_1,775,28,0.02568,0,0,0.0
PTE_1,776,116,0.10641,0,0,0.0
PTE_1,777,43,0.03944,0,0,0.0
PTE_1,778,185,0.1697,0,0,0.0
PTE_1,779,1063,0.97509,0,0,0.0
PTE_1,780,109,0.09999,0,0,0.0
PTE_1,781,136,0.12475,0,0,0.0
PTE_1,783,5,0.00459,0,0,0.0
PTE_1,784,137,0.12567,0,0,0.0
PTE_1,786,215,0.19722,0,0,0.0
PTE_2,701,1320,1.2164,5,1557,1.4348
PTE_2,702,41,0.03778,0,0,0.0
PTE_2,703,10,0.00922,0,0,0.0
PTE_2,705,28112,25.90562,2,36994,34.09051
PTE_2,706,706,0.65059,0,0,0.0
PTE_2,707,256,0.23591,0,0,0.0
PTE_2,708,50,0.04608,0,0,0.0
PTE_2,709,845,0.77868,6,1232,1.13531
PTE_2,710,13,0.01198,0,0,0.0
PTE_2,712,183,0.16864,0,0,0.0
PTE_2,714,44,0.04055,0,0,0.0
PTE_2,715,10,0.00922,0,0,0.0
PTE_2,717,15,0.01382,0,0,0.0
PTE_2,718,33,0.03041,0,0,0.0
PTE_2,719,1389,1.27998,7,1033,0.95192
PTE_2,721,92,0.08478,0,0,0.0
PTE_2,722,6,0.00553,0,0,0.0
PTE_2,723,5,0.00461,0,0,0.0
PTE_2,724,9,0.00829,0,0,0.0
PTE_2,725,6,0.00553,0,0,0.0
PTE_2,726,51650,47.59623,1,40206,37.05042
PTE_2,727,119,0.10966,0,0,0.0
PTE_2,728,17,0.01567,0,0,0.0
PTE_2,729,33,0.03041,0,0,0.0
PTE_2,731,28,0.0258,0,0,0.0
PTE_2,732,12,0.01106,0,0,0.0
PTE_2,733,62,0.05713,0,0,0.0
PTE_2,734,32,0.02949,0,0,0.0
PTE_2,736,118,0.10874,0,0,0.0
PTE_2,737,9,0.00829,0,0,0.0
PTE_2,738,259,0.23867,0,0,0.0
PTE_2,739,10,0.00922,0,0,0.0
PTE_2,740,52,0.04792,0,0,0.0
PTE_2,741,13,0.01198,0,0,0.0
PTE_2,742,8,0.00737,0,0,0.0
PTE_2,743,1422,1.31039,3,11187,10.30898
PTE_2,745,8,0.00737,0,0,0.0
PTE_2,747,477,0.43956,0,0,0.0
PTE_2,748,104,0.09584,0,0,0.0
PTE_2,749,18,0.01659,0,0,0.0
PTE_2,750,37,0.0341,0,0,0.0
PTE_2,751,28,0.0258,0,0,0.0
PTE_2,752,32,0.02949,0,0,0.0
PTE_2,755,11,0.01014,0,0,0.0
PTE_2,758,89,0.08201,0,0,0.0
PTE_2,761,45,0.04147,0,0,0.0
PTE_2,762,632,0.5824,0,0,0.0
PTE_2,763,14218,13.10209,4,9172,8.45213
PTE_2,764,24,0.02212,0,0,0.0
PTE_2,765,14,0.0129,0,0,0.0
PTE_2,767,7,0.00645,0,0,0.0
PTE_2,768,12,0.01106,0,0,0.0
PTE_2,769,304,0.28014,8,590,0.54369
PTE_2,770,9,0.00829,0,0,0.0
PTE_2,771,32,0.02949,0,0,0.0
PTE_2,773,120,0.11058,0,0,0.0
PTE_2,774,26,0.02396,9,338,0.31147
PTE_2,775,7,0.00645,0,0,0.0
PTE_2,776,54,0.04976,0,0,0.0
PTE_2,777,41,0.03778,0,0,0.0
PTE_2,778,343,0.31608,0,0,0.0
PTE_2,779,729,0.67178,0,0,0.0
PTE_2,780,92,0.08478,0,0,0.0
PTE_2,781,91,0.08386,0,0,0.0
PTE_2,783,4,0.00369,0,0,0.0
PTE_2,784,78,0.07188,0,0,0.0
PTE_2,786,219,0.20181,0,0,0.0
PTE_3,701,829,0.8309,6,1082,1.08448
PTE_3,702,33,0.03308,0,0,0.0
PTE_3,703,15,0.01503,0,0,0.0
PTE_3,705,25416,25.47434,2,25619,25.6778
PTE_3,706,362,0.36283,0,0,0.0
PTE_3,707,130,0.1303,0,0,0.0
PTE_3,708,54,0.05412,0,0,0.0
PTE_3,709,1801,1.80513,3,15570,15.60574
PTE_3,710,13,0.01303,0,0,0.0
PTE_3,712,482,0.48311,0,0,0.0
PTE_3,714,478,0.4791,0,0,0.0
PTE_3,715,5,0.00501,0,0,0.0
PTE_3,717,29,0.02907,0,0,0.0
PTE_3,718,28,0.02806,0,0,0.0
PTE_3,719,1028,1.03036,8,692,0.69359
PTE_3,721,81,0.08119,0,0,0.0
PTE_3,722,18,0.01804,0,0,0.0
PTE_3,723,2,0.002,0,0,0.0
PTE_3,724,17,0.01704,0,0,0.0
PTE_3,725,2,0.002,0,0,0.0
PTE_3,726,53444,53.56667,1,43096,43.19492
PTE_3,727,116,0.11627,0,0,0.0
PTE_3,728,123,0.12328,0,0,0.0
PTE_3,729,12,0.01203,0,0,0.0
PTE_3,731,18,0.01804,0,0,0.0
PTE_3,732,10,0.01002,0,0,0.0
PTE_3,733,27,0.02706,0,0,0.0
PTE_3,734,17,0.01704,0,0,0.0
PTE_3,736,77,0.07718,0,0,0.0
PTE_3,737,12,0.01203,10,96,0.09622
PTE_3,738,199,0.19946,0,0,0.0
PTE_3,739,5,0.00501,0,0,0.0
PTE_3,740,48,0.04811,0,0,0.0
PTE_3,741,24,0.02406,0,0,0.0
PTE_3,742,11,0.01103,0,0,0.0
PTE_3,743,599,0.60037,5,2332,2.33735
PTE_3,745,3,0.00301,0,0,0.0
PTE_3,747,45,0.0451,0,0,0.0
PTE_3,748,85,0.0852,0,0,0.0
PTE_3,749,16,0.01604,0,0,0.0
PTE_3,750,37,0.03708,0,0,0.0
PTE_3,751,47,0.04711,0,0,0.0
PTE_3,752,39,0.03909,0,0,0.0
PTE_3,755,13,0.01303,0,0,0.0
PTE_3,758,45,0.0451,0,0,0.0
PTE_3,761,69,0.06916,0,0,0.0
PTE_3,762,506,0.50716,7,846,0.84794
PTE_3,763,9591,9.61301,4,5410,5.42242
PTE_3,764,26,0.02606,0,0,0.0
PTE_3,765,13,0.01303,0,0,0.0
PTE_3,767,6,0.00601,0,0,0.0
PTE_3,768,12,0.01203,0,0,0.0
PTE_3,769,235,0.23554,9,545,0.54625
PTE_3,770,3,0.00301,0,0,0.0
PTE_3,771,34,0.03408,0,0,0.0
PTE_3,773,89,0.0892,0,0,0.0
PTE_3,774,3,0.00301,0,0,0.0
PTE_3,775,13,0.01303,0,0,0.0
PTE_3,776,119,0.11927,0,0,0.0
PTE_3,777,26,0.02606,0,0,0.0
PTE_3,778,76,0.07617,0,0,0.0
PTE_3,779,30,0.03007,0,0,0.0
PTE_3,780,68,0.06816,0,0,0.0
PTE_3,781,183,0.18342,0,0,0.0
PTE_3,783,5,0.00501,0,0,0.0
PTE_3,784,62,0.06214,0,0,0.0
PTE_3,786,161,0.16137,0,0,0.0
PTE_4,701,1139,1.0727,6,1296,1.22056
PTE_4,702,28,0.02637,0,0,0.0
PTE_4,703,7,0.00659,0,0,0.0
PTE_4,705,24321,22.90523,2,24519,23.0917
PTE_4,706,552,0.51987,0,0,0.0
PTE_4,707,200,0.18836,0,0,0.0
PTE_4,708,45,0.04238,0,0,0.0
PTE_4,709,2531,2.38367,3,21716,20.45187
PTE_4,710,17,0.01601,0,0,0.0
PTE_4,712,111,0.10454,0,0,0.0
PTE_4,714,67,0.0631,0,0,0.0
PTE_4,715,8,0.00753,0,0,0.0
PTE_4,717,11,0.01036,0,0,0.0
PTE_4,718,23,0.02166,0,0,0.0
PTE_4,719,1291,1.21585,7,664,0.62535
PTE_4,721,126,0.11867,0,0,0.0
PTE_4,722,12,0.0113,0,0,0.0
PTE_4,723,4,0.00377,0,0,0.0
